ASMID	Match	SE	A3SS	A5SS	MXE	SEFDR5	A3SSFDR5	A5SSFDR5	MXEFDR5	Pmin
ASM#5762	SE_447_1.25E-1,A3SS_80_9.23E-1,A3SS_78_4.90E-3,A3SS_79_2.39E-4	1	3	0	0	0	0	0	0	0.000239
ASM#5763	SE_27841_2.15E-2,SE_27842_4.17E-3,SE_27839_1.78E-2	3	0	0	0	0	0	0	0	0.00417
ASM#5764	NA	0	0	0	0	0	0	0	0	NA
ASM#5765	NA	0	0	0	0	0	0	0	0	NA
ASM#5766	SE_25889_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5767	SE_35533_4.19E-1,SE_35534_1.00E+0	2	0	0	0	0	0	0	0	0.419
ASM#5768	SE_32302_1.42E-1,SE_32303_8.56E-1	2	0	0	0	0	0	0	0	0.142
ASM#5769	A3SS_4280_1.01E-2	0	1	0	0	0	0	0	0	0.0101
ASM#5770	NA	0	0	0	0	0	0	0	0	NA
ASM#5771	NA	0	0	0	0	0	0	0	0	NA
ASM#5772	NA	0	0	0	0	0	0	0	0	NA
ASM#5773	SE_11966_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5774	A3SS_4349_6.28E-1,SE_21603_1.00E+0	1	1	0	0	0	0	0	0	0.628
ASM#5775	SE_29132_6.73E-1	1	0	0	0	0	0	0	0	0.673
ASM#5776	SE_29133_6.03E-3	1	0	0	0	0	0	0	0	0.00603
ASM#5777	SE_26616_6.47E-1,A5SS_3473_7.44E-1,SE_26617_2.58E-9	2	0	1	0	1	0	0	0	2.58e-09
ASM#5778	NA	0	0	0	0	0	0	0	0	NA
ASM#5779	SE_18243_9.71E-1	1	0	0	0	0	0	0	0	0.971
ASM#5780	SE_18181_1.33E-1,SE_18183_2.59E-1	2	0	0	0	0	0	0	0	0.133
ASM#5781	NA	0	0	0	0	0	0	0	0	NA
ASM#5782	A3SS_4475_3.88E-2	0	1	0	0	0	0	0	0	0.0388
ASM#5783	NA	0	0	0	0	0	0	0	0	NA
ASM#5784	SE_2313_3.90E-2	1	0	0	0	0	0	0	0	0.039
ASM#5785	SE_32981_4.90E-11	1	0	0	0	1	0	0	0	4.9e-11
ASM#5786	SE_6126_4.24E-2,SE_6122_2.23E-1,SE_6124_9.20E-5	3	0	0	0	0	0	0	0	9.2e-05
ASM#5787	SE_18242_5.77E-1	1	0	0	0	0	0	0	0	0.577
ASM#5788	NA	0	0	0	0	0	0	0	0	NA
ASM#5789	SE_20062_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5790	SE_32871_9.13E-1,MXE_2082_1.85E-2,SE_32874_3.72E-1,SE_32873_7.28E-1,SE_32872_1.42E-1	4	0	0	1	0	0	0	0	0.0185
ASM#5791	SE_7672_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5792	NA	0	0	0	0	0	0	0	0	NA
ASM#5793	SE_22114_3.68E-1	1	0	0	0	0	0	0	0	0.368
ASM#5794	NA	0	0	0	0	0	0	0	0	NA
ASM#5795	NA	0	0	0	0	0	0	0	0	NA
ASM#5796	NA	0	0	0	0	0	0	0	0	NA
ASM#5797	NA	0	0	0	0	0	0	0	0	NA
ASM#5798	NA	0	0	0	0	0	0	0	0	NA
ASM#5799	NA	0	0	0	0	0	0	0	0	NA
ASM#5800	NA	0	0	0	0	0	0	0	0	NA
ASM#5801	NA	0	0	0	0	0	0	0	0	NA
ASM#5802	SE_33707_4.83E-2,SE_33708_4.93E-1	2	0	0	0	0	0	0	0	0.0483
ASM#5803	A5SS_9_4.21E-2	0	0	1	0	0	0	0	0	0.0421
ASM#5804	NA	0	0	0	0	0	0	0	0	NA
ASM#5805	SE_24544_4.78E-1	1	0	0	0	0	0	0	0	0.478
ASM#5806	SE_2787_4.48E-1,SE_2788_3.86E-1	2	0	0	0	0	0	0	0	0.386
ASM#5807	NA	0	0	0	0	0	0	0	0	NA
ASM#5808	SE_9395_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5809	SE_18099_2.08E-1	1	0	0	0	0	0	0	0	0.208
ASM#5810	SE_37368_3.16E-1	1	0	0	0	0	0	0	0	0.316
ASM#5811	NA	0	0	0	0	0	0	0	0	NA
ASM#5812	A3SS_3718_9.16E-1	0	1	0	0	0	0	0	0	0.916
ASM#5813	NA	0	0	0	0	0	0	0	0	NA
ASM#5814	SE_16157_3.58E-2,A3SS_3242_2.52E-1,SE_16158_2.41E-2	2	1	0	0	0	0	0	0	0.0241
ASM#5815	SE_27228_4.92E-1	1	0	0	0	0	0	0	0	0.492
ASM#5816	NA	0	0	0	0	0	0	0	0	NA
ASM#5817	NA	0	0	0	0	0	0	0	0	NA
ASM#5818	SE_7710_7.48E-4	1	0	0	0	0	0	0	0	0.000748
ASM#5819	NA	0	0	0	0	0	0	0	0	NA
ASM#5820	SE_31358_2.84E-3,SE_31357_1.00E+0	2	0	0	0	0	0	0	0	0.00284
ASM#5821	A3SS_4973_7.26E-1	0	1	0	0	0	0	0	0	0.726
ASM#5822	NA	0	0	0	0	0	0	0	0	NA
ASM#5823	NA	0	0	0	0	0	0	0	0	NA
ASM#5824	SE_6603_1.82E-3	1	0	0	0	0	0	0	0	0.00182
ASM#5825	NA	0	0	0	0	0	0	0	0	NA
ASM#5826	SE_35699_3.79E-2	1	0	0	0	0	0	0	0	0.0379
ASM#5827	NA	0	0	0	0	0	0	0	0	NA
ASM#5828	SE_31349_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5829	SE_31351_1.00E+0,SE_31350_1.00E+0	2	0	0	0	0	0	0	0	1.0
ASM#5830	NA	0	0	0	0	0	0	0	0	NA
ASM#5831	SE_36410_1.93E-1	1	0	0	0	0	0	0	0	0.193
ASM#5832	SE_755_1.00E+0,SE_754_1.00E+0,SE_756_1.00E+0	3	0	0	0	0	0	0	0	1.0
ASM#5833	SE_11330_3.97E-3,MXE_684_7.70E-4,SE_11329_3.67E-3	2	0	0	1	0	0	0	0	0.00077
ASM#5834	SE_11331_4.27E-1	1	0	0	0	0	0	0	0	0.427
ASM#5835	SE_33527_8.92E-1,SE_33526_4.65E-1	2	0	0	0	0	0	0	0	0.465
ASM#5836	NA	0	0	0	0	0	0	0	0	NA
ASM#5837	NA	0	0	0	0	0	0	0	0	NA
ASM#5838	NA	0	0	0	0	0	0	0	0	NA
ASM#5839	SE_1620_5.45E-1	1	0	0	0	0	0	0	0	0.545
ASM#5840	A3SS_5946_3.50E-1	0	1	0	0	0	0	0	0	0.35
ASM#5841	NA	0	0	0	0	0	0	0	0	NA
ASM#5842	A5SS_3657_1.71E-1,SE_28114_8.05E-2	1	0	1	0	0	0	0	0	0.0805
ASM#5843	NA	0	0	0	0	0	0	0	0	NA
ASM#5844	SE_27291_3.98E-1	1	0	0	0	0	0	0	0	0.398
ASM#5845	SE_27292_4.21E-1	1	0	0	0	0	0	0	0	0.421
ASM#5846	SE_13850_8.37E-1	1	0	0	0	0	0	0	0	0.837
ASM#5847	SE_4925_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5848	NA	0	0	0	0	0	0	0	0	NA
ASM#5849	SE_13036_1.87E-5	1	0	0	0	1	0	0	0	1.87e-05
ASM#5850	NA	0	0	0	0	0	0	0	0	NA
ASM#5851	SE_16323_7.22E-1,SE_16324_1.00E+0	2	0	0	0	0	0	0	0	0.722
ASM#5852	A3SS_4177_2.21E-5,SE_20843_1.00E+0	1	1	0	0	0	1	0	0	2.21e-05
ASM#5853	SE_26054_5.86E-4,SE_26052_7.43E-2,A5SS_3409_5.93E-1,SE_26053_1.00E+0	3	0	1	0	0	0	0	0	0.000586
ASM#5854	SE_2000_8.10E-1	1	0	0	0	0	0	0	0	0.81
ASM#5855	SE_2003_1.39E-1,MXE_104_8.03E-1,SE_2001_9.31E-1	2	0	0	1	0	0	0	0	0.139
ASM#5856	NA	0	0	0	0	0	0	0	0	NA
ASM#5857	SE_26051_1.20E-1	1	0	0	0	0	0	0	0	0.12
ASM#5858	SE_22285_2.15E-3,A5SS_2942_8.54E-1,SE_22283_6.03E-1,SE_22284_6.75E-1,SE_22282_6.99E-1	4	0	1	0	0	0	0	0	0.00215
ASM#5859	NA	0	0	0	0	0	0	0	0	NA
ASM#5860	NA	0	0	0	0	0	0	0	0	NA
ASM#5861	NA	0	0	0	0	0	0	0	0	NA
ASM#5862	NA	0	0	0	0	0	0	0	0	NA
ASM#5863	NA	0	0	0	0	0	0	0	0	NA
ASM#5864	A3SS_6736_6.23E-2,SE_33473_7.49E-1,SE_33474_4.74E-1	2	1	0	0	0	0	0	0	0.0623
ASM#5865	NA	0	0	0	0	0	0	0	0	NA
ASM#5866	SE_1799_1.00E+0,A3SS_395_4.68E-1	1	1	0	0	0	0	0	0	0.468
ASM#5867	NA	0	0	0	0	0	0	0	0	NA
ASM#5868	NA	0	0	0	0	0	0	0	0	NA
ASM#5869	A3SS_571_1.00E+0,SE_2830_4.05E-5,SE_2833_5.85E-1,SE_2832_2.86E-2,SE_2831_4.77E-1,SE_2828_7.47E-1	5	1	0	0	1	0	0	0	4.05e-05
ASM#5870	SE_16418_2.44E-2,A5SS_2155_5.24E-1,SE_16416_8.72E-1,SE_16417_2.62E-5,SE_16419_1.66E-1	4	0	1	0	1	0	0	0	2.62e-05
ASM#5871	SE_22273_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5872	A5SS_2938_1.00E+0	0	0	1	0	0	0	0	0	1.0
ASM#5873	A5SS_2939_1.00E+0	0	0	1	0	0	0	0	0	1.0
ASM#5874	NA	0	0	0	0	0	0	0	0	NA
ASM#5875	NA	0	0	0	0	0	0	0	0	NA
ASM#5876	NA	0	0	0	0	0	0	0	0	NA
ASM#5877	A3SS_5886_1.97E-1,A3SS_5887_3.34E-2	0	2	0	0	0	0	0	0	0.0334
ASM#5878	MXE_2083_9.67E-3,SE_32883_2.63E-1,SE_32885_9.63E-1,SE_32880_3.16E-1,SE_32878_2.18E-1,SE_32882_1.42E-2,SE_32886_4.77E-1,SE_32881_3.01E-1,SE_32879_3.76E-1	8	0	0	1	0	0	0	0	0.00967
ASM#5879	NA	0	0	0	0	0	0	0	0	NA
ASM#5880	NA	0	0	0	0	0	0	0	0	NA
ASM#5881	NA	0	0	0	0	0	0	0	0	NA
ASM#5882	SE_22008_6.38E-1	1	0	0	0	0	0	0	0	0.638
ASM#5883	SE_18121_1.24E-2	1	0	0	0	0	0	0	0	0.0124
ASM#5884	SE_18125_1.00E+0,A3SS_3633_9.28E-1,SE_18124_1.00E+0	2	1	0	0	0	0	0	0	0.928
ASM#5885	A3SS_5923_6.16E-1,SE_29508_9.56E-1	1	1	0	0	0	0	0	0	0.616
ASM#5886	SE_16908_1.00E+0,SE_16909_1.65E-1,SE_16910_1.00E+0	3	0	0	0	0	0	0	0	0.165
ASM#5887	SE_12391_8.51E-2	1	0	0	0	0	0	0	0	0.0851
ASM#5888	NA	0	0	0	0	0	0	0	0	NA
ASM#5889	NA	0	0	0	0	0	0	0	0	NA
ASM#5890	NA	0	0	0	0	0	0	0	0	NA
ASM#5891	SE_22017_7.12E-1,SE_22015_1.00E+0,SE_22016_6.14E-1,MXE_1333_8.61E-1,A3SS_4432_1.00E+0,MXE_1332_8.67E-1,SE_22013_3.55E-2	4	1	0	2	0	0	0	0	0.0355
ASM#5892	NA	0	0	0	0	0	0	0	0	NA
ASM#5893	SE_20768_6.78E-1	1	0	0	0	0	0	0	0	0.678
ASM#5894	NA	0	0	0	0	0	0	0	0	NA
ASM#5895	SE_4947_1.26E-2,A3SS_947_8.40E-1	1	1	0	0	0	0	0	0	0.0126
ASM#5896	SE_21007_2.54E-1	1	0	0	0	0	0	0	0	0.254
ASM#5897	SE_8043_3.95E-1	1	0	0	0	0	0	0	0	0.395
ASM#5898	SE_8044_1.59E-1	1	0	0	0	0	0	0	0	0.159
ASM#5899	SE_3026_3.00E-1,SE_3029_2.77E-1,SE_3025_5.02E-1,SE_3027_3.45E-1,SE_3031_3.54E-11,A5SS_411_2.38E-1,SE_3028_1.00E+0,SE_3030_1.16E-1,A5SS_412_4.08E-1	7	0	2	0	1	0	0	0	3.54e-11
ASM#5900	NA	0	0	0	0	0	0	0	0	NA
ASM#5901	NA	0	0	0	0	0	0	0	0	NA
ASM#5902	NA	0	0	0	0	0	0	0	0	NA
ASM#5903	SE_11010_5.79E-3	1	0	0	0	0	0	0	0	0.00579
ASM#5904	SE_16466_4.13E-1	1	0	0	0	0	0	0	0	0.413
ASM#5905	SE_16467_5.59E-1	1	0	0	0	0	0	0	0	0.559
ASM#5906	SE_16172_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5907	MXE_979_8.62E-3,SE_16177_4.14E-3	1	0	0	1	0	0	0	0	0.00414
ASM#5908	A3SS_6506_1.08E-1,SE_32391_6.86E-1	1	1	0	0	0	0	0	0	0.108
ASM#5909	SE_9785_2.20E-3,SE_9786_3.16E-2	2	0	0	0	0	0	0	0	0.0022
ASM#5910	NA	0	0	0	0	0	0	0	0	NA
ASM#5911	SE_16271_1.59E-4,SE_16272_5.33E-2	2	0	0	0	0	0	0	0	0.000159
ASM#5912	A3SS_2105_3.33E-2	0	1	0	0	0	0	0	0	0.0333
ASM#5913	SE_22378_1.35E-3	1	0	0	0	0	0	0	0	0.00135
ASM#5914	NA	0	0	0	0	0	0	0	0	NA
ASM#5915	SE_6426_1.00E+0,SE_6425_1.00E+0	2	0	0	0	0	0	0	0	1.0
ASM#5916	NA	0	0	0	0	0	0	0	0	NA
ASM#5917	NA	0	0	0	0	0	0	0	0	NA
ASM#5918	SE_12816_4.53E-1,A3SS_2533_2.02E-1	1	1	0	0	0	0	0	0	0.202
ASM#5919	SE_14551_1.74E-1,SE_14552_1.00E+0	2	0	0	0	0	0	0	0	0.174
ASM#5920	SE_14553_6.78E-5	1	0	0	0	0	0	0	0	6.78e-05
ASM#5921	NA	0	0	0	0	0	0	0	0	NA
ASM#5922	SE_5530_1.06E-3,SE_5529_7.40E-1	2	0	0	0	0	0	0	0	0.00106
ASM#5923	MXE_871_6.12E-1,SE_14803_3.24E-1	1	0	0	1	0	0	0	0	0.324
ASM#5924	A5SS_1959_6.69E-2	0	0	1	0	0	0	0	0	0.0669
ASM#5925	SE_14805_4.80E-2	1	0	0	0	0	0	0	0	0.048
ASM#5926	SE_15436_2.97E-2,MXE_920_3.47E-1,SE_15437_8.94E-1,SE_15441_9.35E-1,SE_15440_5.09E-2,SE_15438_1.08E-1,SE_15442_6.16E-1	6	0	0	1	0	0	0	0	0.0297
ASM#5927	SE_37021_2.42E-3,SE_37020_1.00E+0,SE_37019_4.15E-1	3	0	0	0	0	0	0	0	0.00242
ASM#5928	NA	0	0	0	0	0	0	0	0	NA
ASM#5929	NA	0	0	0	0	0	0	0	0	NA
ASM#5930	SE_34151_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5931	A5SS_4029_8.87E-1,SE_31266_1.00E+0,A3SS_6237_8.63E-3	1	1	1	0	0	0	0	0	0.00863
ASM#5932	A5SS_1916_1.00E+0,SE_14443_1.00E+0,SE_14440_3.02E-2,SE_14441_1.00E+0	3	0	1	0	0	0	0	0	0.0302
ASM#5933	SE_18998_3.21E-1,SE_18997_2.66E-1,SE_18999_5.30E-1,SE_19000_3.72E-2,A3SS_3835_1.86E-2	4	1	0	0	0	0	0	0	0.0186
ASM#5934	SE_9450_1.70E-1	1	0	0	0	0	0	0	0	0.17
ASM#5935	A5SS_1353_1.00E+0,SE_10121_1.00E+0	1	0	1	0	0	0	0	0	1.0
ASM#5936	A5SS_4810_1.00E+0	0	0	1	0	0	0	0	0	1.0
ASM#5937	SE_37194_2.85E-3	1	0	0	0	0	0	0	0	0.00285
ASM#5938	SE_37195_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5939	NA	0	0	0	0	0	0	0	0	NA
ASM#5940	A3SS_4021_4.60E-4,SE_20005_9.72E-2	1	1	0	0	0	0	0	0	0.00046
ASM#5941	SE_17319_6.48E-1,SE_17318_1.21E-1	2	0	0	0	0	0	0	0	0.121
ASM#5942	NA	0	0	0	0	0	0	0	0	NA
ASM#5943	MXE_1053_1.40E-1,SE_17699_5.16E-1,A3SS_3553_1.00E+0,A5SS_2316_7.54E-3	1	1	1	1	0	0	0	0	0.00754
ASM#5944	NA	0	0	0	0	0	0	0	0	NA
ASM#5945	A3SS_4942_2.15E-1	0	1	0	0	0	0	0	0	0.215
ASM#5946	SE_4322_1.44E-1,A3SS_4943_8.30E-1	1	1	0	0	0	0	0	0	0.144
ASM#5947	NA	0	0	0	0	0	0	0	0	NA
ASM#5948	NA	0	0	0	0	0	0	0	0	NA
ASM#5949	SE_1273_1.83E-1,A5SS_186_5.37E-1,SE_1269_9.57E-1,SE_1271_3.91E-2,SE_1270_9.40E-1,A3SS_274_1.00E+0,A3SS_273_1.00E+0	4	2	1	0	0	0	0	0	0.0391
ASM#5950	SE_32616_1.00E+0,SE_32618_9.92E-2,SE_32615_1.00E+0,A3SS_6557_9.47E-1	3	1	0	0	0	0	0	0	0.0992
ASM#5951	NA	0	0	0	0	0	0	0	0	NA
ASM#5952	NA	0	0	0	0	0	0	0	0	NA
ASM#5953	NA	0	0	0	0	0	0	0	0	NA
ASM#5954	SE_36858_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5955	NA	0	0	0	0	0	0	0	0	NA
ASM#5956	NA	0	0	0	0	0	0	0	0	NA
ASM#5957	SE_26980_1.95E-1,MXE_1652_6.23E-1,SE_26978_3.84E-1	2	0	0	1	0	0	0	0	0.195
ASM#5958	SE_4448_8.64E-2,SE_4449_2.35E-3	2	0	0	0	0	0	0	0	0.00235
ASM#5959	NA	0	0	0	0	0	0	0	0	NA
ASM#5960	SE_2347_9.15E-1	1	0	0	0	0	0	0	0	0.915
ASM#5961	NA	0	0	0	0	0	0	0	0	NA
ASM#5962	NA	0	0	0	0	0	0	0	0	NA
ASM#5963	A3SS_1797_6.33E-2	0	1	0	0	0	0	0	0	0.0633
ASM#5964	A5SS_3481_2.71E-2	0	0	1	0	0	0	0	0	0.0271
ASM#5965	NA	0	0	0	0	0	0	0	0	NA
ASM#5966	NA	0	0	0	0	0	0	0	0	NA
ASM#5967	SE_34254_1.07E-2	1	0	0	0	0	0	0	0	0.0107
ASM#5968	SE_13119_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5969	NA	0	0	0	0	0	0	0	0	NA
ASM#5970	NA	0	0	0	0	0	0	0	0	NA
ASM#5971	SE_29428_2.63E-1	1	0	0	0	0	0	0	0	0.263
ASM#5972	NA	0	0	0	0	0	0	0	0	NA
ASM#5973	NA	0	0	0	0	0	0	0	0	NA
ASM#5974	SE_15431_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5975	SE_18092_7.64E-1,SE_18093_0.00E+2	2	0	0	0	1	0	0	0	0.0
ASM#5976	A3SS_2258_3.26E-3,SE_11486_7.32E-1	1	1	0	0	0	0	0	0	0.00326
ASM#5977	A3SS_4809_1.06E-1,A3SS_4808_1.87E-2	0	2	0	0	0	0	0	0	0.0187
ASM#5978	SE_22169_3.27E-1	1	0	0	0	0	0	0	0	0.327
ASM#5979	NA	0	0	0	0	0	0	0	0	NA
ASM#5980	SE_29681_3.92E-1,SE_29682_2.27E-1,SE_29683_4.92E-2	3	0	0	0	0	0	0	0	0.0492
ASM#5981	SE_31628_4.52E-2	1	0	0	0	0	0	0	0	0.0452
ASM#5982	SE_22044_4.77E-4,SE_22046_6.54E-2	2	0	0	0	0	0	0	0	0.000477
ASM#5983	A5SS_4843_2.75E-2,SE_37581_2.03E-1,SE_37580_8.02E-1,MXE_2344_4.79E-1	2	0	1	1	0	0	0	0	0.0275
ASM#5984	NA	0	0	0	0	0	0	0	0	NA
ASM#5985	SE_27340_3.27E-5,SE_27341_1.27E-4,SE_27344_1.85E-1,SE_27343_4.46E-1,SE_27342_7.88E-1,SE_27339_9.04E-1	6	0	0	0	1	0	0	0	3.27e-05
ASM#5986	A5SS_2157_1.00E+0,SE_16436_4.49E-1,SE_16437_4.56E-1	2	0	1	0	0	0	0	0	0.449
ASM#5987	SE_36145_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#5988	SE_36146_5.66E-2	1	0	0	0	0	0	0	0	0.0566
ASM#5989	SE_14011_2.12E-1	1	0	0	0	0	0	0	0	0.212
ASM#5990	NA	0	0	0	0	0	0	0	0	NA
ASM#5991	NA	0	0	0	0	0	0	0	0	NA
ASM#5992	A3SS_5555_3.43E-13,SE_27571_4.03E-1,A3SS_5554_9.10E-15,SE_27572_1.05E-7,A3SS_5556_1.04E-1	2	3	0	0	1	2	0	0	9.1e-15
ASM#5993	A5SS_819_1.18E-3,SE_6205_2.86E-1	1	0	1	0	0	0	0	0	0.00118
ASM#5994	NA	0	0	0	0	0	0	0	0	NA
ASM#5995	NA	0	0	0	0	0	0	0	0	NA
ASM#5996	SE_36798_5.56E-1	1	0	0	0	0	0	0	0	0.556
ASM#5997	NA	0	0	0	0	0	0	0	0	NA
ASM#5998	NA	0	0	0	0	0	0	0	0	NA
ASM#5999	SE_5283_6.03E-3	1	0	0	0	0	0	0	0	0.00603
ASM#6000	SE_6584_7.76E-1,SE_6583_7.59E-6,SE_6582_2.14E-2,A3SS_1283_5.74E-2	3	1	0	0	1	0	0	0	7.59e-06
ASM#6001	A3SS_1969_5.62E-1	0	1	0	0	0	0	0	0	0.562
ASM#6002	SE_3522_8.13E-1	1	0	0	0	0	0	0	0	0.813
ASM#6003	SE_3523_1.31E-1	1	0	0	0	0	0	0	0	0.131
ASM#6004	SE_14410_2.89E-3	1	0	0	0	0	0	0	0	0.00289
ASM#6005	NA	0	0	0	0	0	0	0	0	NA
ASM#6006	NA	0	0	0	0	0	0	0	0	NA
ASM#6007	A3SS_18_1.75E-1,SE_140_6.63E-1	1	1	0	0	0	0	0	0	0.175
ASM#6008	NA	0	0	0	0	0	0	0	0	NA
ASM#6009	NA	0	0	0	0	0	0	0	0	NA
ASM#6010	SE_37576_6.58E-2	1	0	0	0	0	0	0	0	0.0658
ASM#6011	A3SS_5755_3.25E-1	0	1	0	0	0	0	0	0	0.325
ASM#6012	NA	0	0	0	0	0	0	0	0	NA
ASM#6013	NA	0	0	0	0	0	0	0	0	NA
ASM#6014	A5SS_2380_1.00E+0,A5SS_2381_4.70E-10	0	0	2	0	0	0	1	0	4.7e-10
ASM#6015	A3SS_7121_1.01E-1	0	1	0	0	0	0	0	0	0.101
ASM#6016	A5SS_3283_7.07E-1	0	0	1	0	0	0	0	0	0.707
ASM#6017	NA	0	0	0	0	0	0	0	0	NA
ASM#6018	SE_25413_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#6019	NA	0	0	0	0	0	0	0	0	NA
ASM#6020	NA	0	0	0	0	0	0	0	0	NA
ASM#6021	NA	0	0	0	0	0	0	0	0	NA
ASM#6022	SE_15765_2.84E-1,SE_15764_6.11E-8	2	0	0	0	1	0	0	0	6.11e-08
ASM#6023	SE_15559_2.68E-1,A5SS_2039_4.70E-1	1	0	1	0	0	0	0	0	0.268
ASM#6024	SE_15560_4.95E-1	1	0	0	0	0	0	0	0	0.495
ASM#6025	SE_31772_7.81E-3	1	0	0	0	0	0	0	0	0.00781
ASM#6026	SE_20030_5.65E-1	1	0	0	0	0	0	0	0	0.565
ASM#6027	NA	0	0	0	0	0	0	0	0	NA
ASM#6028	NA	0	0	0	0	0	0	0	0	NA
ASM#6029	NA	0	0	0	0	0	0	0	0	NA
ASM#6030	NA	0	0	0	0	0	0	0	0	NA
ASM#6031	SE_24695_6.50E-1,SE_24696_1.00E+0,A3SS_4990_9.40E-1	2	1	0	0	0	0	0	0	0.65
ASM#6032	SE_13927_1.36E-1	1	0	0	0	0	0	0	0	0.136
ASM#6033	NA	0	0	0	0	0	0	0	0	NA
ASM#6034	NA	0	0	0	0	0	0	0	0	NA
ASM#6035	NA	0	0	0	0	0	0	0	0	NA
ASM#6036	NA	0	0	0	0	0	0	0	0	NA
ASM#6037	A5SS_837_5.81E-5,SE_6333_8.25E-1,SE_6335_3.57E-1,SE_6334_1.48E-1	3	0	1	0	0	0	1	0	5.81e-05
ASM#6038	SE_24118_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#6039	SE_3325_2.22E-1,A3SS_652_1.71E-1,SE_3323_1.13E-1,MXE_211_5.98E-2,SE_3324_8.40E-1,SE_3326_1.41E-7	4	1	0	1	1	0	0	0	1.41e-07
ASM#6040	NA	0	0	0	0	0	0	0	0	NA
ASM#6041	NA	0	0	0	0	0	0	0	0	NA
ASM#6042	SE_11203_7.33E-1	1	0	0	0	0	0	0	0	0.733
ASM#6043	NA	0	0	0	0	0	0	0	0	NA
ASM#6044	SE_30784_1.42E-2	1	0	0	0	0	0	0	0	0.0142
ASM#6045	NA	0	0	0	0	0	0	0	0	NA
ASM#6046	NA	0	0	0	0	0	0	0	0	NA
ASM#6047	SE_9838_2.44E-11,SE_9837_9.63E-9	2	0	0	0	2	0	0	0	2.44e-11
ASM#6048	A3SS_7593_1.00E+0,SE_37584_6.60E-1	1	1	0	0	0	0	0	0	0.66
ASM#6049	NA	0	0	0	0	0	0	0	0	NA
ASM#6050	NA	0	0	0	0	0	0	0	0	NA
ASM#6051	A5SS_4461_3.38E-9,SE_34613_3.11E-4,A3SS_6978_4.92E-2,SE_34612_4.51E-5	2	1	1	0	1	0	1	0	3.38e-09
ASM#6052	SE_14564_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#6053	SE_14565_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#6054	A3SS_5535_2.24E-3	0	1	0	0	0	0	0	0	0.00224
ASM#6055	A5SS_4271_4.22E-1,A3SS_6702_8.30E-1,A5SS_4273_1.76E-2,A3SS_6703_4.08E-1,A3SS_6701_8.63E-1,A5SS_4272_1.33E-4	0	3	3	0	0	0	1	0	0.000133
ASM#6056	NA	0	0	0	0	0	0	0	0	NA
ASM#6057	SE_3824_8.39E-3	1	0	0	0	0	0	0	0	0.00839
ASM#6058	NA	0	0	0	0	0	0	0	0	NA
ASM#6059	A3SS_5933_1.00E+0	0	1	0	0	0	0	0	0	1.0
ASM#6060	NA	0	0	0	0	0	0	0	0	NA
ASM#6061	A3SS_6381_1.00E+0	0	1	0	0	0	0	0	0	1.0
ASM#6062	NA	0	0	0	0	0	0	0	0	NA
ASM#6063	NA	0	0	0	0	0	0	0	0	NA
ASM#6064	SE_36780_2.59E-1	1	0	0	0	0	0	0	0	0.259
ASM#6065	SE_16407_6.40E-1,SE_16406_1.00E+0,A5SS_2153_1.00E+0,SE_16405_1.90E-2,A3SS_3294_1.00E+0,SE_16404_9.68E-3	4	1	1	0	0	0	0	0	0.00968
ASM#6066	NA	0	0	0	0	0	0	0	0	NA
ASM#6067	A5SS_1351_1.00E+0	0	0	1	0	0	0	0	0	1.0
ASM#6068	NA	0	0	0	0	0	0	0	0	NA
ASM#6069	SE_29842_6.05E-1	1	0	0	0	0	0	0	0	0.605
ASM#6070	A3SS_5974_5.52E-2	0	1	0	0	0	0	0	0	0.0552
ASM#6071	A3SS_5975_7.75E-1	0	1	0	0	0	0	0	0	0.775
ASM#6072	NA	0	0	0	0	0	0	0	0	NA
ASM#6073	NA	0	0	0	0	0	0	0	0	NA
ASM#6074	SE_17310_8.40E-2,SE_17314_8.34E-4,SE_17313_1.00E+0,SE_17312_7.81E-3,MXE_1034_1.00E+0	4	0	0	1	0	0	0	0	0.000834
ASM#6075	SE_9733_4.94E-4,SE_9734_6.20E-1,SE_9737_5.48E-2,SE_9732_1.66E-3,SE_9735_4.84E-1,SE_9731_1.00E+0,SE_9738_5.21E-3	7	0	0	0	0	0	0	0	0.000494
ASM#6076	NA	0	0	0	0	0	0	0	0	NA
